fold,labels_per_class,scarcity_seed,total_training_labels,representation,classifier,model,fit_and_predict_seconds,macro_f1,accuracy,balanced_accuracy,ece_equal_width_10,ece_adaptive_10,ece_classwise_10,multiclass_brier,negative_log_likelihood
2,250,20260811,3250,scGPT embeddings,logreg,scGPT embeddings plus Logistic Regression,0.1413698196411132,0.838562701345563,0.832354580136311,0.900633089934005,0.3167110155047533,0.3167110155047533,0.0543811787867814,0.3724094063046135,0.7935946629807317
2,250,20260811,3250,scGPT embeddings,xgboost,scGPT embeddings plus XGBoost,1.9730682373046875,0.8422266947820402,0.8460606969865833,0.9115727524670564,0.062703657732009,0.0617869448089087,0.0152993696553251,0.2348445300869292,0.474474236327884
2,250,20260811,3250,Matched HVGs,logreg,Matched HVGs plus Logistic Regression,0.3276872634887695,0.9110594664475686,0.9078078786060269,0.9473170966852802,0.0434498796672386,0.0434079531469168,0.0090019467757632,0.1453904147990709,0.314787859912684
2,250,20260811,3250,Matched HVGs,xgboost,Matched HVGs plus XGBoost,2.554628610610962,0.897160334235517,0.9103369197136612,0.9406576210390478,0.0264120029898509,0.023656733304643,0.0076691921695184,0.1384696476487962,0.2684284301165492
2,250,20260812,3250,scGPT embeddings,logreg,scGPT embeddings plus Logistic Regression,0.1508669853210449,0.8335950059368018,0.835065797933902,0.8983193191793675,0.3224403777000243,0.3224403777000243,0.0541124465868887,0.3743118841300847,0.7987183094504663
2,250,20260812,3250,scGPT embeddings,xgboost,scGPT embeddings plus XGBoost,2.0318140983581543,0.8379059810920528,0.8594667581122208,0.913879965674628,0.0524811438082617,0.048737757348113,0.0131449732689145,0.214039719055591,0.4287120677330421
2,250,20260812,3250,Matched HVGs,logreg,Matched HVGs plus Logistic Regression,0.3901979923248291,0.9134055913025316,0.9088259248146084,0.9473549940594096,0.0454866905141626,0.0454687800483543,0.0092224098515254,0.1447794395427105,0.3215208754158685
2,250,20260812,3250,Matched HVGs,xgboost,Matched HVGs plus XGBoost,2.508368492126465,0.89346877266886,0.9124694586137424,0.9418097134540896,0.0267605680739355,0.0263782726772509,0.0067245683430198,0.1351343082720254,0.2654024056492061
2,250,20260813,3250,scGPT embeddings,logreg,scGPT embeddings plus Logistic Regression,0.1418852806091308,0.8400084948294302,0.8403596382185263,0.9016961290595586,0.3282935560052942,0.3282935560052941,0.0545195851682083,0.3717877404244348,0.7969838292628653
2,250,20260813,3250,scGPT embeddings,xgboost,scGPT embeddings plus XGBoost,1.940007209777832,0.8393279482746819,0.8574413819709374,0.9139990430217464,0.0541264189798888,0.0525955247214047,0.0130194671298059,0.2200933733252437,0.4473692649001907
2,250,20260813,3250,Matched HVGs,logreg,Matched HVGs plus Logistic Regression,0.3507933616638183,0.912279053983771,0.9077114321231086,0.9472996122173688,0.044174866643969,0.0441172129533472,0.0090556522300079,0.1462107284887278,0.3172628364907808
2,250,20260813,3250,Matched HVGs,xgboost,Matched HVGs plus XGBoost,2.4927549362182617,0.8989359382085591,0.9109691799905696,0.9410667863458452,0.0237623691767281,0.023095119303491,0.007304914567849,0.136104558908783,0.2646340493184645
2,250,20260814,3250,scGPT embeddings,logreg,scGPT embeddings plus Logistic Regression,0.1563489437103271,0.8295718801824273,0.8372090531098633,0.9010858189005198,0.3268468172576994,0.3268468172576994,0.0543221244575686,0.3735875110345522,0.8006169649193151
2,250,20260814,3250,scGPT embeddings,xgboost,scGPT embeddings plus XGBoost,2.00670862197876,0.8293318134992886,0.8585344421106776,0.9184256535275488,0.0500835071723134,0.0477230089600106,0.013802113487047,0.2167278332469941,0.441206412451224
2,250,20260814,3250,Matched HVGs,logreg,Matched HVGs plus Logistic Regression,0.3389813899993896,0.9180220032435016,0.9178597453812852,0.9488712978779772,0.0388697377336063,0.038670438607784,0.0078573186044757,0.1303832836895679,0.28812846112146
2,250,20260814,3250,Matched HVGs,xgboost,Matched HVGs plus XGBoost,2.478062391281128,0.8867029716306821,0.9069612928115222,0.9389154439939776,0.0304332001356691,0.0297114832939997,0.0078549694297188,0.1428775438814652,0.2834297511476296
2,250,20260815,3250,scGPT embeddings,logreg,scGPT embeddings plus Logistic Regression,0.1438751220703125,0.835649719544919,0.8345621329675511,0.8985102632367359,0.318413964321837,0.318413964321837,0.0537619416784973,0.3718703699292391,0.7918629156471683
2,250,20260815,3250,scGPT embeddings,xgboost,scGPT embeddings plus XGBoost,2.1372382640838623,0.8348996084478923,0.8528976809978996,0.9128075828787487,0.0578662818311827,0.0554277678313384,0.0140234085064649,0.2264299688248321,0.4578723967128432
2,250,20260815,3250,Matched HVGs,logreg,Matched HVGs plus Logistic Regression,0.3313243389129638,0.9076159293851987,0.9038535728063783,0.944601510862528,0.0485982180940819,0.048520294982766,0.0094369936330515,0.1519913259277056,0.3303596094244668
2,250,20260815,3250,Matched HVGs,xgboost,Matched HVGs plus XGBoost,2.526467084884644,0.8937014776973071,0.9082579621929788,0.9370227275010063,0.0268072721897829,0.0261412618926582,0.007179250684864,0.1390376743975345,0.2683582983667331
2,500,20260811,6500,scGPT embeddings,logreg,scGPT embeddings plus Logistic Regression,0.2917163372039795,0.8549633400638237,0.8551695314844185,0.9130656747028556,0.2505477428754595,0.2505477428754594,0.0425129494745245,0.2977712330840935,0.6313845787026416
2,500,20260811,6500,scGPT embeddings,xgboost,scGPT embeddings plus XGBoost,2.5135340690612797,0.8640968160209171,0.8725834797891037,0.9230438950810752,0.0526343941591327,0.0523202444623997,0.0113989916396076,0.1953632267173253,0.3894812037468785
2,500,20260811,6500,Matched HVGs,logreg,Matched HVGs plus Logistic Regression,0.9845688343048096,0.916206374243396,0.9170667409661796,0.950351035176456,0.047862121046791,0.0478206439813498,0.0086934147516348,0.1350767176525187,0.3237035239991941
2,500,20260811,6500,Matched HVGs,xgboost,Matched HVGs plus XGBoost,3.253587484359741,0.915512460558916,0.9246967293926016,0.9513582661137934,0.02492724220497,0.0244941520247391,0.0055456677181412,0.1166051698467485,0.2288001928863173
2,500,20260812,6500,scGPT embeddings,logreg,scGPT embeddings plus Logistic Regression,0.2164487838745117,0.8535810569749162,0.8497042307857173,0.9119401401728966,0.2449211304373056,0.2449211304373056,0.0426833570745927,0.300759507919154,0.6331712964123829
2,500,20260812,6500,scGPT embeddings,xgboost,scGPT embeddings plus XGBoost,2.513734579086304,0.8660116495960625,0.8701616014402674,0.9249095442426876,0.0525575791336793,0.0506329919422411,0.0122092103605757,0.2007198519278696,0.3963438824742866
2,500,20260812,6500,Matched HVGs,logreg,Matched HVGs plus Logistic Regression,0.9902641773223876,0.912659504024498,0.9108191521282524,0.9504984930314362,0.0526720831346814,0.0526488748510333,0.0095264479070027,0.1455635725087406,0.3514774600905383
2,500,20260812,6500,Matched HVGs,xgboost,Matched HVGs plus XGBoost,3.207869529724121,0.911928697983272,0.9227785160101162,0.948797037022268,0.0255851212229015,0.0249545925047804,0.0060548415200581,0.119261712004005,0.2309186645841576
2,500,20260813,6500,scGPT embeddings,logreg,scGPT embeddings plus Logistic Regression,0.2498457431793213,0.8513038531015833,0.8498542586480347,0.9114462796662236,0.2458994694338946,0.2458994694338946,0.0429058106691124,0.3010543557173984,0.6368546205313114
2,500,20260813,6500,scGPT embeddings,xgboost,scGPT embeddings plus XGBoost,2.6040024757385254,0.8579613825754234,0.8711474988212097,0.925153252588567,0.052026779336769,0.0503159952239368,0.0118567453264513,0.1994055583235278,0.4001186479343571
2,500,20260813,6500,Matched HVGs,logreg,Matched HVGs plus Logistic Regression,1.0782458782196045,0.9126529173319272,0.913498221098204,0.9495656440898318,0.0515101428228148,0.0515101428228147,0.0093287835509597,0.1415734903007791,0.3555673539977525
2,500,20260813,6500,Matched HVGs,xgboost,Matched HVGs plus XGBoost,3.3669233322143555,0.9132117213168292,0.923507222769943,0.9514758685823912,0.0283172131425064,0.0276971220299655,0.0059835149365747,0.1199082996609043,0.2392275422340859
2,500,20260814,6500,scGPT embeddings,logreg,scGPT embeddings plus Logistic Regression,0.2468848228454589,0.8527602517100465,0.8511830768571306,0.9111107576881832,0.2451184337617151,0.2451184337617151,0.0423306357694828,0.2991991675018189,0.6323581927647859
2,500,20260814,6500,scGPT embeddings,xgboost,scGPT embeddings plus XGBoost,2.483973741531372,0.8580802998078576,0.8701508851643877,0.9245354506100384,0.0538927108351742,0.0526113138178409,0.0121329272164219,0.2009245516091107,0.4040148387455654
2,500,20260814,6500,Matched HVGs,logreg,Matched HVGs plus Logistic Regression,0.9816172122955322,0.9121339030158948,0.9154592995842084,0.9519954036424776,0.0487885096979462,0.0487538046525351,0.0090751607090317,0.1376070520600559,0.3290227221078282
2,500,20260814,6500,Matched HVGs,xgboost,Matched HVGs plus XGBoost,3.2212932109832764,0.90574228027926,0.9208603026276307,0.9492913174078657,0.0271259377231276,0.0268097401006531,0.0062801350464926,0.1223977834494481,0.2385478131461325
2,500,20260815,6500,scGPT embeddings,logreg,scGPT embeddings plus Logistic Regression,0.2523934841156006,0.8538844556860663,0.8538621458270822,0.9102560343333598,0.2464669374260869,0.246466937426087,0.0424512668766093,0.2975551018343941,0.6280409988962496
2,500,20260815,6500,scGPT embeddings,xgboost,scGPT embeddings plus XGBoost,2.5650084018707275,0.8577256020174244,0.8728406704102191,0.9236137866468984,0.0518027737101671,0.051299411620796,0.011932422331845,0.196432419650261,0.3981476915008523
2,500,20260815,6500,Matched HVGs,logreg,Matched HVGs plus Logistic Regression,0.9812355041503906,0.91019774816738,0.9127587980624972,0.949963577193135,0.0503887002019599,0.0503318096522568,0.0092739849594577,0.1415926807949774,0.3356934040768299
2,500,20260815,6500,Matched HVGs,xgboost,Matched HVGs plus XGBoost,3.2427423000335693,0.9079941368382338,0.9197350936602512,0.9496406120068412,0.0306759582174063,0.0298311864053991,0.006584525507617,0.1257338766733867,0.2507112416962103
3,10,20260811,130,scGPT embeddings,logreg,scGPT embeddings plus Logistic Regression,0.3358383178710937,0.6788487581282345,0.6663778259179026,0.829507447250968,0.5367122352678384,0.5367122352678384,0.098703734546755,0.8339341791384655,2.104961801500305
3,10,20260811,130,scGPT embeddings,xgboost,scGPT embeddings plus XGBoost,1.1990129947662354,0.6794477339616999,0.7077375992890074,0.7970686498414985,0.0524698533412266,0.052580550636123,0.0377000913422291,0.4225545099243449,0.9909288461102916
3,10,20260811,130,Matched HVGs,logreg,Matched HVGs plus Logistic Regression,0.1774427890777588,0.8430462102997512,0.7967338776870522,0.8767372394138935,0.0444761856746714,0.0444643111604943,0.024676853455124,0.288948926606541,0.5482319820807766
3,10,20260811,130,Matched HVGs,xgboost,Matched HVGs plus XGBoost,1.1152262687683103,0.6120279026704906,0.6185524634783092,0.763806004979049,0.0322992173834958,0.0338820077491448,0.0430557696888032,0.5077863297080587,1.1879904357336937
3,10,20260812,130,scGPT embeddings,logreg,scGPT embeddings plus Logistic Regression,0.0577576160430908,0.6997617810338531,0.6798422485141365,0.8207521202403972,0.5491181063582979,0.5491181063582979,0.100953053845884,0.8300932079988872,2.0855448997105257
3,10,20260812,130,scGPT embeddings,xgboost,scGPT embeddings plus XGBoost,0.7117218971252441,0.6657326364656077,0.6834638671332556,0.7574416236834397,0.0723488153401683,0.073166266148002,0.0349067158218916,0.460224780254286,1.0239619101167212
3,10,20260812,130,Matched HVGs,logreg,Matched HVGs plus Logistic Regression,0.1127612590789794,0.8740114488081001,0.853035605176915,0.8851660968127557,0.0855667053376373,0.0855667053376374,0.0221572290185945,0.2266642645507011,0.4443400548039313
3,10,20260812,130,Matched HVGs,xgboost,Matched HVGs plus XGBoost,1.1093382835388184,0.7100233445471307,0.7811142587346553,0.7834497807139471,0.0816172000960622,0.0816172000960621,0.0285259093018123,0.3438375820447306,0.7961341325727199
3,10,20260813,130,scGPT embeddings,logreg,scGPT embeddings plus Logistic Regression,0.0598371028900146,0.7157542351723996,0.747186580014442,0.8262152535477706,0.6176594296349314,0.6176594296349314,0.1022323855855738,0.830981941693436,2.090214655707959
3,10,20260813,130,scGPT embeddings,xgboost,scGPT embeddings plus XGBoost,0.7757823467254639,0.629236748680335,0.7088596345053603,0.769951772697741,0.0297539176591779,0.029679433337348,0.0274599385507902,0.4137995390174138,0.9455187206480308
3,10,20260813,130,Matched HVGs,logreg,Matched HVGs plus Logistic Regression,0.125523567199707,0.8836019556506347,0.8616452813419986,0.9038410054037188,0.0851457485168397,0.0851457485168397,0.0194305235558471,0.2133760242150028,0.4249329362929321
3,10,20260813,130,Matched HVGs,xgboost,Matched HVGs plus XGBoost,1.1340603828430176,0.7216686515493934,0.7619618952396823,0.7900625804884924,0.1012806543783774,0.1039273576563904,0.0280548307814971,0.3741387770080356,0.8111119431723537
3,10,20260814,130,scGPT embeddings,logreg,scGPT embeddings plus Logistic Regression,0.055159568786621,0.7005685642232339,0.7092706771093706,0.8342793249921403,0.5787873440283541,0.5787873440283542,0.0996299351140632,0.8306030528416686,2.088165359329306
3,10,20260814,130,scGPT embeddings,xgboost,scGPT embeddings plus XGBoost,0.7461814880371094,0.6142190477771357,0.6668333055601844,0.7436777237203962,0.0507983974477044,0.0501832090354365,0.0388953445296148,0.4667937869909031,1.1011721714811946
3,10,20260814,130,Matched HVGs,logreg,Matched HVGs plus Logistic Regression,0.124680757522583,0.8365393966833085,0.8069988335277454,0.8828260940148367,0.0515904769635996,0.0515542099288178,0.0246009897197816,0.2782486642357292,0.5332719711461185
3,10,20260814,130,Matched HVGs,xgboost,Matched HVGs plus XGBoost,1.1108512878417969,0.6340391964250263,0.6085763483863801,0.7549856783231639,0.0646425336564357,0.0655664936998473,0.0457462460703668,0.5336126777282137,1.1850926954192618
3,10,20260815,130,scGPT embeddings,logreg,scGPT embeddings plus Logistic Regression,0.0512566566467285,0.7127234975190813,0.7143364994723101,0.8400346841025872,0.5845303029320076,0.5845303029320075,0.1000517868010696,0.8316814242688813,2.0919771517740244
3,10,20260815,130,scGPT embeddings,xgboost,scGPT embeddings plus XGBoost,0.7741637229919434,0.680172617602474,0.7301449758373605,0.7572233587223466,0.0690137752665628,0.0688609462263547,0.0343288206966054,0.4052001197375403,0.9083544471251692
3,10,20260815,130,Matched HVGs,logreg,Matched HVGs plus Logistic Regression,0.1237072944641113,0.8705916326706252,0.828184191523635,0.8892553285216006,0.0701069898141219,0.0701069898141219,0.022478096546136,0.2520566817681227,0.4879142064991363
3,10,20260815,130,Matched HVGs,xgboost,Matched HVGs plus XGBoost,1.1363403797149658,0.690374017780472,0.7146364494806421,0.7868566896228817,0.0790408391810888,0.0792517847778396,0.0335167935993718,0.4217776831125035,0.9259274006254916
3,25,20260811,325,scGPT embeddings,logreg,scGPT embeddings plus Logistic Regression,0.0710434913635253,0.7701347077591264,0.756729433983225,0.8622490379373399,0.5568676597592499,0.55686765975925,0.0946851635560765,0.7229971245148198,1.6936253057041033
3,25,20260811,325,scGPT embeddings,xgboost,scGPT embeddings plus XGBoost,0.9676780700683594,0.7629566358910602,0.7771260345497972,0.857064604943559,0.0363902685139129,0.0362746106614105,0.0230329827769223,0.3199481105935371,0.6791307928973254
3,25,20260811,325,Matched HVGs,logreg,Matched HVGs plus Logistic Regression,0.1592912673950195,0.896143351080841,0.8825529078486919,0.9229369046984808,0.0193219287325897,0.019320791278596,0.0135205749523879,0.1746475597159124,0.3329588299406721
3,25,20260811,325,Matched HVGs,xgboost,Matched HVGs plus XGBoost,1.3813374042510986,0.7948096102182168,0.8408265289118481,0.8741505968209107,0.0334659637943298,0.0344253792366967,0.0185262481795739,0.2450094819817645,0.5087165695441912
3,25,20260812,325,scGPT embeddings,logreg,scGPT embeddings plus Logistic Regression,0.068986177444458,0.7554052745372475,0.7358551352552353,0.8495823098001161,0.5359909554832378,0.535990955483238,0.094822240800787,0.72532848319664,1.7018075764245588
3,25,20260812,325,scGPT embeddings,xgboost,scGPT embeddings plus XGBoost,0.944922924041748,0.76682547696619,0.7959117924790313,0.861164247499587,0.0414675036865814,0.0414459072327157,0.0203293945144502,0.3032319334269922,0.6503776892916978
3,25,20260812,325,Matched HVGs,logreg,Matched HVGs plus Logistic Regression,0.1628170013427734,0.8929610724659705,0.8589235127478754,0.9138805159020748,0.0071291479407991,0.0072531576419655,0.0141537107850953,0.2043955292783522,0.3808314217793884
3,25,20260812,325,Matched HVGs,xgboost,Matched HVGs plus XGBoost,1.330235719680786,0.7939625224711118,0.8145864578125868,0.8575441346616933,0.0290536117746357,0.0287073733062781,0.0207854117429937,0.2787002247077644,0.5749670609817276
3,25,20260813,325,scGPT embeddings,logreg,scGPT embeddings plus Logistic Regression,0.0712382793426513,0.7634173168206334,0.7335333000055546,0.8603831668366089,0.5374150933240651,0.5374150933240651,0.096836807419267,0.7323200619104101,1.7234598794133982
3,25,20260813,325,scGPT embeddings,xgboost,scGPT embeddings plus XGBoost,0.9570446014404296,0.743317911629376,0.7726823307226574,0.8579553005200745,0.0524333430019346,0.0527707900006467,0.0242805376570632,0.3332662139284861,0.7127403321972158
3,25,20260813,325,Matched HVGs,logreg,Matched HVGs plus Logistic Regression,0.1413302421569824,0.8917430769306934,0.8673665500194412,0.9189762375598504,0.0104632280132802,0.0106144326698828,0.0140744778248879,0.1941242541346871,0.3679730011265792
3,25,20260813,325,Matched HVGs,xgboost,Matched HVGs plus XGBoost,1.360469102859497,0.7477290781498984,0.803921568627451,0.8618403078848593,0.0136521656744778,0.0137649417206682,0.0236466702544102,0.2837917384962575,0.6206520506500385
3,25,20260814,325,scGPT embeddings,logreg,scGPT embeddings plus Logistic Regression,0.072608470916748,0.7284637799840356,0.7080819863356107,0.8388473880851339,0.5089424719669269,0.5089424719669269,0.0947674823230783,0.7280104571818728,1.7156815962103469
3,25,20260814,325,scGPT embeddings,xgboost,scGPT embeddings plus XGBoost,1.000852346420288,0.7603192661410116,0.7881464200411042,0.8543018633664062,0.0415399843278645,0.0411580845680868,0.021502714824172,0.313176446020622,0.6535035575531247
3,25,20260814,325,Matched HVGs,logreg,Matched HVGs plus Logistic Regression,0.1447737216949463,0.8965043441067277,0.8771204799200133,0.9224726672489264,0.0145186950128989,0.0148713898155408,0.0111000215511173,0.1844032645196641,0.3514433639098197
3,25,20260814,325,Matched HVGs,xgboost,Matched HVGs plus XGBoost,1.3757061958312988,0.7864343042256843,0.8180192190190524,0.8693831638010617,0.0288608564855594,0.0292647249413971,0.0197031639415526,0.2740495471021965,0.5569013968746508
3,25,20260815,325,scGPT embeddings,logreg,scGPT embeddings plus Logistic Regression,0.0771887302398681,0.7235476369666376,0.6799644503693829,0.8449494858021771,0.4803015651521487,0.4803015651521487,0.0928957910308052,0.7282388630549145,1.7182345303094135
3,25,20260815,325,scGPT embeddings,xgboost,scGPT embeddings plus XGBoost,0.9652040004730223,0.7247001411675857,0.7161917458201411,0.8429590954780737,0.0634883047074946,0.0634760569964089,0.0312523682577586,0.4031783996337735,0.8844479953550697
3,25,20260815,325,Matched HVGs,logreg,Matched HVGs plus Logistic Regression,0.1548590660095214,0.8842558494286398,0.8634227628728546,0.9156984191572088,0.0093971538877851,0.0092525061460488,0.0154567880909278,0.2001340743168812,0.3805783395046344
3,25,20260815,325,Matched HVGs,xgboost,Matched HVGs plus XGBoost,1.3401389122009275,0.7673785011634984,0.8054990834860857,0.8601008545311664,0.0139706661894239,0.0142404812365564,0.0226820753162687,0.2809102371445539,0.5718068460757781
3,50,20260811,650,scGPT embeddings,logreg,scGPT embeddings plus Logistic Regression,0.0873422622680664,0.7935649047636149,0.7488862967283231,0.8642035074636348,0.4661275507324854,0.4661275507324855,0.0824524824367956,0.617295996177061,1.386987575652734
3,50,20260811,650,scGPT embeddings,xgboost,scGPT embeddings plus XGBoost,1.2037148475646973,0.7947508448960338,0.8073654390934845,0.8897281645146127,0.0548323377615696,0.0549652890051418,0.020424968619533,0.2886656754761708,0.5997620895009952
3,50,20260811,650,Matched HVGs,logreg,Matched HVGs plus Logistic Regression,0.189634084701538,0.9118328025280782,0.899783369438427,0.935492760766498,0.0123959137234746,0.0117940886015752,0.0091559700158492,0.1497989948917824,0.286613535563016
3,50,20260811,650,Matched HVGs,xgboost,Matched HVGs plus XGBoost,1.5695500373840332,0.8481540808120914,0.8780425484641449,0.9055703958517282,0.0148332114044257,0.0146691367316935,0.0112995094068496,0.1854036498699115,0.3755259075088953
3,50,20260812,650,scGPT embeddings,logreg,scGPT embeddings plus Logistic Regression,0.0813436508178711,0.7850850174480635,0.7794923068377493,0.866710049276083,0.4966870233666517,0.4966870233666517,0.0829733178316489,0.6131034008753594,1.373573858843063
3,50,20260812,650,scGPT embeddings,xgboost,scGPT embeddings plus XGBoost,1.1744399070739746,0.7922382729213457,0.808065322446259,0.8851118492951238,0.0540814220622335,0.0542547206642176,0.0193154450716754,0.2868986707863681,0.5746134091918261
3,50,20260812,650,Matched HVGs,logreg,Matched HVGs plus Logistic Regression,0.1878919601440429,0.9068294003064538,0.8934399822251847,0.9331832695805778,0.0141638811612326,0.0136539502757698,0.0102681622865936,0.1569849358884943,0.2941577912894721
3,50,20260812,650,Matched HVGs,xgboost,Matched HVGs plus XGBoost,1.6224524974822998,0.8269704031835741,0.8631450313836583,0.9071945116354014,0.0148054685993524,0.0145220250211891,0.0144089527961268,0.2041450723910953,0.4016393198674768
3,50,20260813,650,scGPT embeddings,logreg,scGPT embeddings plus Logistic Regression,0.0819237232208252,0.7910374027907002,0.7643614953063378,0.8654153666369171,0.4818033395111483,0.4818033395111483,0.0813931595267286,0.6168107164088004,1.3836141171253653
3,50,20260813,650,scGPT embeddings,xgboost,scGPT embeddings plus XGBoost,1.201205492019653,0.8192324186368753,0.8234849747264344,0.8813713762240523,0.052810498318718,0.0519625953868982,0.0163466494568683,0.2666899330637635,0.5376625557470901
3,50,20260813,650,Matched HVGs,logreg,Matched HVGs plus Logistic Regression,0.1881170272827148,0.910557540308191,0.8927178803532745,0.9322039712416929,0.0148446408492138,0.0154949977679692,0.0084304034534343,0.1603386333994877,0.3028240559156992
3,50,20260813,650,Matched HVGs,xgboost,Matched HVGs plus XGBoost,1.6049323081970217,0.8498407098664865,0.8797422651780259,0.9083595868264346,0.0138901676818049,0.0139297851813411,0.0098460855708718,0.1827748571332523,0.3685884599913377
3,50,20260814,650,scGPT embeddings,logreg,scGPT embeddings plus Logistic Regression,0.0808565616607666,0.8077137934606474,0.7989224018219185,0.8742966953824968,0.5132179162076664,0.5132157531436109,0.0819641247719823,0.6060496096377124,1.356933842841861
3,50,20260814,650,scGPT embeddings,xgboost,scGPT embeddings plus XGBoost,1.1205894947052002,0.7874771471144464,0.809620618785758,0.8924968930862082,0.055060064080198,0.0550110629174878,0.0208611168002277,0.2831951813138696,0.585882470155509
3,50,20260814,650,Matched HVGs,logreg,Matched HVGs plus Logistic Regression,0.1767187118530273,0.9134274873555914,0.900816530578237,0.9315566910938196,0.0150199924931725,0.0147012818954003,0.0085284294593969,0.1493595725540743,0.2852272559183035
3,50,20260814,650,Matched HVGs,xgboost,Matched HVGs plus XGBoost,1.592371940612793,0.8501378078288666,0.8675442981725268,0.9065904611445862,0.025883401680163,0.0258630705460447,0.0140456586465716,0.2049794959298481,0.4244122864031446
3,50,20260815,650,scGPT embeddings,logreg,scGPT embeddings plus Logistic Regression,0.0704302787780761,0.7743358689430621,0.7891684719213464,0.8741690903492282,0.5080303199951658,0.5080303199951659,0.0822660972845901,0.6140204410876337,1.3818027643567448
3,50,20260815,650,scGPT embeddings,xgboost,scGPT embeddings plus XGBoost,1.1611385345458984,0.779298157661748,0.8148419707826473,0.8832403397687406,0.0448987768295933,0.0451912279515846,0.0183377617807337,0.2760327277716093,0.5656241493553416
3,50,20260815,650,Matched HVGs,logreg,Matched HVGs plus Logistic Regression,0.1830589771270752,0.9165727686569256,0.9024940287729822,0.9337601382127592,0.01057400877177,0.0104873468163383,0.0081031271861589,0.1463112970830028,0.2791155787835351
3,50,20260815,650,Matched HVGs,xgboost,Matched HVGs plus XGBoost,1.5927348136901855,0.85572306001279,0.880842081875243,0.9090793194040953,0.0221063260881986,0.0222986814820004,0.0121757277808994,0.1844719430725507,0.3764517744135489
3,100,20260811,1300,scGPT embeddings,logreg,scGPT embeddings plus Logistic Regression,0.1056520938873291,0.8323769318797379,0.8275287452091318,0.8885664981618129,0.4451227447338917,0.4451227447338917,0.0712467345682733,0.4941840589498406,1.073525728323952
3,100,20260811,1300,scGPT embeddings,xgboost,scGPT embeddings plus XGBoost,1.391871452331543,0.8368419205081381,0.8463033938787979,0.9089696466766226,0.0485420295142024,0.0483185102404105,0.0145524708714854,0.2319007716900446,0.4622145125495304
3,100,20260811,1300,Matched HVGs,logreg,Matched HVGs plus Logistic Regression,0.2289347648620605,0.915836607915302,0.9069044048214188,0.9393974690779676,0.030721772644977,0.0302877227769892,0.0082683536483518,0.142704709030823,0.2817812005135002
3,100,20260811,1300,Matched HVGs,xgboost,Matched HVGs plus XGBoost,1.875338315963745,0.8643743787007997,0.8964394823085041,0.9274045813422804,0.0192951640457242,0.0191016778585881,0.0088717495932288,0.1579889440839811,0.3122542810877902
3,100,20260812,1300,scGPT embeddings,logreg,scGPT embeddings plus Logistic Regression,0.1017887592315673,0.8308894513904138,0.8192634560906515,0.8809871992996742,0.4300339373451846,0.4300339373451846,0.0710855673365758,0.4894054695392824,1.0645169225471371
3,100,20260812,1300,scGPT embeddings,xgboost,scGPT embeddings plus XGBoost,1.371666669845581,0.8305128861945511,0.8466477809254013,0.9062256486495316,0.0539563177419721,0.0516549240752412,0.0153440716190436,0.2337741437533687,0.4786520138054685
3,100,20260812,1300,Matched HVGs,logreg,Matched HVGs plus Logistic Regression,0.227501630783081,0.9169823091285104,0.9109370660445482,0.9410436665385964,0.0286949264875029,0.0283315048809095,0.0080149025949147,0.1365723918893606,0.2731578643602543
3,100,20260812,1300,Matched HVGs,xgboost,Matched HVGs plus XGBoost,1.929645299911499,0.8832601277395611,0.9032272399044604,0.9275028841046338,0.0231022658085128,0.0218902945662243,0.0088322488812861,0.1490276535464637,0.2996053595606053
3,100,20260813,1300,scGPT embeddings,logreg,scGPT embeddings plus Logistic Regression,0.1190640926361084,0.8201710618214904,0.8149197355996223,0.8763056065799012,0.4280368336678746,0.4280368336678747,0.0709737253348129,0.4939951547890709,1.072590557648481
3,100,20260813,1300,scGPT embeddings,xgboost,scGPT embeddings plus XGBoost,1.4020771980285645,0.8301238728811124,0.8507248791868022,0.9079588558457926,0.0465472442700752,0.0464037999876221,0.0142731122906582,0.2276006653194713,0.4612895003479516
3,100,20260813,1300,Matched HVGs,logreg,Matched HVGs plus Logistic Regression,0.2274794578552246,0.9174321236669692,0.9054379825584624,0.9369072624431116,0.0288796827838743,0.0287677171218578,0.0078128026421764,0.1434399349729956,0.2793318525286709
3,100,20260813,1300,Matched HVGs,xgboost,Matched HVGs plus XGBoost,1.9870996475219729,0.8760363147219287,0.8958284730322724,0.9280807982096456,0.0171349415880878,0.0163353724219963,0.0087902315808492,0.1566967591007743,0.3038476478470498
3,100,20260814,1300,scGPT embeddings,logreg,scGPT embeddings plus Logistic Regression,0.1010479927062988,0.8342070089820199,0.8119313447758707,0.8789699873585672,0.4199409980672322,0.4199409980672322,0.0702290400716171,0.4891032122653205,1.0622699212029811
3,100,20260814,1300,scGPT embeddings,xgboost,scGPT embeddings plus XGBoost,1.4046361446380615,0.8384249526318642,0.8513581069821696,0.905699516602696,0.0566651361413083,0.0548501995036467,0.0144441437325125,0.2294778121756365,0.4733807874911768
3,100,20260814,1300,Matched HVGs,logreg,Matched HVGs plus Logistic Regression,0.2299473285675048,0.9245730609003922,0.9190579347886464,0.9406934234251698,0.0238709895035264,0.0236167939188875,0.0060715056617738,0.1242968046439241,0.2427784364575018
